timestamp,frame,fps,latency_ms,yolo_inference_ms,face_mesh_ms,cpu_usage_percent
2026-08-20 19:54:53,5340,37.82,54.66,23.61,3.85,71.4
2026-08-20 19:54:53,5341,42.27,7.92,0.0,4.54,40.0
2026-08-20 19:54:53,5342,42.99,8.01,0.0,5.31,71.8
2026-08-20 19:54:54,5343,40.84,39.02,22.91,3.89,72.9
2026-08-20 19:54:54,5344,39.01,35.43,0.0,5.19,67.2
2026-08-20 19:54:54,5345,39.99,8.49,0.0,4.14,70.0
2026-08-20 19:54:54,5346,37.48,59.49,21.68,5.38,73.8
2026-08-20 19:54:54,5347,39.4,13.1,0.0,8.79,76.2
2026-08-20 19:54:54,5348,39.24,8.14,0.0,5.7,85.7
2026-08-20 19:54:54,5349,37.96,29.81,20.06,4.51,70.0
2026-08-20 19:54:54,5350,37.71,10.11,0.0,6.01,67.5
2026-08-20 19:54:54,5351,40.56,9.76,0.0,6.15,65.0
2026-08-20 19:54:54,5352,38.11,56.27,20.73,4.27,75.3
2026-08-20 19:54:54,5353,41.11,6.98,0.0,3.78,70.0
2026-08-20 19:54:54,5354,42.67,8.59,0.0,5.31,75.0
2026-08-20 19:54:54,5355,40.44,41.83,21.83,3.96,68.3
2026-08-20 19:54:54,5356,38.66,38.21,0.0,4.29,73.3
2026-08-20 19:54:54,5357,40.65,7.79,0.0,4.59,73.7
2026-08-20 19:54:54,5358,38.0,62.47,23.78,4.54,69.6
2026-08-20 19:54:54,5359,42.34,8.46,0.0,5.38,83.3
2026-08-20 19:54:54,5360,41.55,24.33,0.0,6.06,75.0
2026-08-20 19:54:54,5361,39.76,34.56,25.48,5.6,67.4
2026-08-20 19:54:54,5362,40.64,7.12,0.0,3.98,78.4
2026-08-20 19:54:54,5363,42.63,8.69,0.0,4.95,73.7
2026-08-20 19:54:54,5364,39.83,61.26,20.19,4.64,67.9
2026-08-20 19:54:54,5365,39.69,8.33,0.0,5.16,77.5
2026-08-20 19:54:54,5366,42.2,8.27,0.0,4.15,82.4
2026-08-20 19:54:54,5367,40.53,31.55,21.28,4.83,65.9
2026-08-20 19:54:54,5368,38.8,27.62,0.0,5.2,67.2
2026-08-20 19:54:54,5369,38.56,7.59,0.0,4.37,71.1
2026-08-20 19:54:54,5370,36.38,51.1,22.75,6.1,64.5
2026-08-20 19:54:54,5371,37.44,9.41,0.0,6.15,72.5
2026-08-20 19:54:55,5372,39.44,11.33,0.0,4.09,68.4
2026-08-20 19:54:55,5373,38.5,28.64,20.88,4.2,75.0
2026-08-20 19:54:55,5374,37.58,14.77,0.0,4.63,63.4
2026-08-20 19:54:55,5375,37.64,9.46,0.0,5.49,70.0
2026-08-20 19:54:55,5376,35.69,48.7,21.43,3.92,75.0
2026-08-20 19:54:55,5377,36.13,9.57,0.0,6.32,69.2
2026-08-20 19:54:55,5378,39.26,8.94,0.0,5.54,65.0
2026-08-20 19:54:55,5379,37.75,34.25,22.05,3.71,70.5
2026-08-20 19:54:55,5380,36.23,32.51,0.0,4.24,65.0
2026-08-20 19:54:55,5381,36.83,8.76,0.0,5.54,70.0
2026-08-20 19:54:55,5382,34.73,55.98,21.8,6.54,76.5
2026-08-20 19:54:55,5383,37.07,9.15,0.0,5.26,75.0
2026-08-20 19:54:55,5384,37.49,18.17,0.0,4.34,68.3
2026-08-20 19:54:55,5385,36.23,27.27,20.47,3.72,82.9
2026-08-20 19:54:55,5386,37.05,17.76,0.0,5.48,67.5
2026-08-20 19:54:55,5387,37.71,9.17,0.0,5.48,70.0
2026-08-20 19:54:55,5388,35.57,54.69,18.49,5.54,76.8
2026-08-20 19:54:55,5389,37.64,8.43,0.0,5.22,65.0
2026-08-20 19:54:55,5390,39.79,9.35,0.0,6.29,65.0
2026-08-20 19:54:55,5391,37.97,40.13,20.91,5.77,70.0
2026-08-20 19:54:55,5392,36.64,32.67,0.0,4.13,74.2
2026-08-20 19:54:55,5393,37.23,8.6,0.0,5.39,65.0
2026-08-20 19:54:55,5394,34.99,60.1,23.44,5.3,72.6
2026-08-20 19:54:55,5395,35.36,7.35,0.0,4.1,56.0
2026-08-20 19:54:55,5396,37.35,9.14,0.0,5.24,78.6
2026-08-20 19:54:55,5397,36.29,30.71,23.05,4.09,69.2
2026-08-20 19:54:55,5398,35.41,19.25,0.0,13.85,64.3
2026-08-20 19:54:55,5399,36.91,8.64,0.0,4.1,70.0
2026-08-20 19:54:55,5400,34.91,51.63,29.13,4.59,68.8
2026-08-20 19:54:55,5401,36.38,8.79,0.0,4.1,80.6
2026-08-20 19:54:55,5402,39.49,8.18,0.0,4.65,75.0
2026-08-20 19:54:56,5403,38.07,31.72,22.92,5.36,67.4
2026-08-20 19:54:56,5404,36.78,23.38,0.0,5.18,72.1
2026-08-20 19:54:56,5405,39.68,6.96,0.0,3.96,76.5
2026-08-20 19:54:56,5406,37.07,64.58,23.06,6.27,66.7
2026-08-20 19:54:56,5407,37.69,8.22,0.0,4.02,67.5
2026-08-20 19:54:56,5408,40.04,9.55,0.0,4.16,70.0
2026-08-20 19:54:56,5409,38.49,34.28,23.79,6.42,73.2
2026-08-20 19:54:56,5410,38.75,11.56,0.0,4.41,88.4
2026-08-20 19:54:56,5411,38.39,8.53,0.0,5.16,74.4
2026-08-20 19:54:56,5412,36.27,50.97,20.43,8.13,74.7
2026-08-20 19:54:56,5413,37.75,8.47,0.0,4.03,65.2
2026-08-20 19:54:56,5414,40.58,8.16,0.0,4.96,77.8
2026-08-20 19:54:56,5415,38.75,36.89,25.68,4.18,77.4
2026-08-20 19:54:56,5416,37.21,33.92,0.0,4.32,64.3
2026-08-20 19:54:56,5417,37.96,8.72,0.0,5.5,74.4
2026-08-20 19:54:56,5418,35.83,52.98,22.65,3.89,68.8
2026-08-20 19:54:56,5419,37.15,9.29,0.0,5.14,63.6
2026-08-20 19:54:56,5420,37.78,16.88,0.0,6.28,70.0
2026-08-20 19:54:56,5421,36.12,32.18,24.88,3.94,70.0
2026-08-20 19:54:56,5422,36.62,8.45,0.0,5.05,82.9
2026-08-20 19:54:56,5423,39.21,8.77,0.0,4.79,94.4
2026-08-20 19:54:56,5424,36.73,47.55,25.74,7.31,68.3
2026-08-20 19:54:56,5425,37.63,15.97,0.0,13.01,80.0
2026-08-20 19:54:56,5426,39.2,8.77,0.0,5.25,65.0
2026-08-20 19:54:56,5427,38.05,28.9,20.79,3.95,74.4
2026-08-20 19:54:56,5428,36.98,17.34,0.0,4.16,67.2
2026-08-20 19:54:56,5429,37.68,8.63,0.0,5.03,65.0
2026-08-20 19:54:56,5430,35.39,60.42,23.88,5.28,71.1
2026-08-20 19:54:56,5431,35.66,7.1,0.0,3.89,59.1
2026-08-20 19:54:57,5432,35.73,18.63,0.0,12.7,71.4
2026-08-20 19:54:57,5433,34.33,33.65,24.09,4.47,71.7
2026-08-20 19:54:57,5434,35.36,7.98,0.0,5.13,70.0
2026-08-20 19:54:57,5435,37.86,8.97,0.0,4.98,70.0
2026-08-20 19:54:57,5436,36.16,42.07,21.24,4.65,75.0
2026-08-20 19:54:57,5437,35.91,9.77,0.0,4.97,67.5
2026-08-20 19:54:57,5438,39.23,8.76,0.0,5.22,70.0
2026-08-20 19:54:57,5439,37.49,38.57,20.79,13.85,71.7
2026-08-20 19:54:57,5440,36.89,27.9,0.0,3.93,65.0
2026-08-20 19:54:57,5441,38.72,8.88,0.0,3.73,70.0
2026-08-20 19:54:57,5442,36.29,62.44,22.65,3.9,71.7
2026-08-20 19:54:57,5443,37.2,16.19,0.0,12.76,71.4
2026-08-20 19:54:57,5444,38.35,8.44,0.0,5.31,75.0
2026-08-20 19:54:57,5445,37.16,30.35,21.03,5.18,79.5
2026-08-20 19:54:57,5446,37.12,10.52,0.0,5.34,68.3
2026-08-20 19:54:57,5447,40.04,9.53,0.0,5.68,75.0
2026-08-20 19:54:57,5448,37.42,66.47,25.99,4.24,68.8
2026-08-20 19:54:57,5449,38.22,9.42,0.0,4.62,74.4
2026-08-20 19:54:57,5450,41.99,7.0,0.0,3.88,80.0
2026-08-20 19:54:57,5451,40.05,35.41,22.86,6.16,69.0
2026-08-20 19:54:57,5452,38.54,28.51,0.0,4.18,70.0
2026-08-20 19:54:57,5453,38.66,7.19,0.0,3.98,70.0
2026-08-20 19:54:57,5454,36.4,54.5,23.46,4.86,74.7
2026-08-20 19:54:57,5455,37.88,9.86,0.0,6.08,62.5
2026-08-20 19:54:57,5456,38.56,16.91,0.0,5.54,71.4
2026-08-20 19:54:57,5457,36.87,31.04,23.2,4.19,73.3
2026-08-20 19:54:57,5458,37.47,7.36,0.0,4.11,72.5
2026-08-20 19:54:57,5459,39.9,7.87,0.0,3.91,75.0
2026-08-20 19:54:57,5460,37.36,62.09,25.99,6.53,66.7
2026-08-20 19:54:57,5461,37.79,8.11,0.0,4.92,73.7
2026-08-20 19:54:57,5462,40.59,7.82,0.0,4.33,68.2
2026-08-20 19:54:58,5463,39.09,30.88,23.3,4.34,76.9
2026-08-20 19:54:58,5464,37.84,20.58,0.0,4.6,77.0
2026-08-20 19:54:58,5465,40.07,10.64,0.0,6.55,73.7
2026-08-20 19:54:58,5466,37.45,68.52,23.56,5.8,67.5
2026-08-20 19:54:58,5467,37.68,7.27,0.0,3.84,63.4
2026-08-20 19:54:58,5468,37.9,16.27,0.0,12.6,68.2
2026-08-20 19:54:58,5469,36.36,29.64,21.23,5.18,71.2
2026-08-20 19:54:58,5470,41.37,7.12,0.0,3.99,80.0
2026-08-20 19:54:58,5471,43.76,9.57,0.0,4.9,70.0
2026-08-20 19:54:58,5472,40.79,65.2,24.6,4.32,79.4
2026-08-20 19:54:58,5473,40.59,10.94,0.0,6.83,66.7
2026-08-20 19:54:58,5474,44.83,7.49,0.0,4.07,65.0
2026-08-20 19:54:58,5475,42.95,29.93,21.57,4.85,79.1
2026-08-20 19:54:58,5476,41.14,22.26,0.0,4.13,70.7
2026-08-20 19:54:58,5477,44.46,9.37,0.0,6.26,75.0
2026-08-20 19:54:58,5478,41.33,65.13,22.31,5.3,69.3
2026-08-20 19:54:58,5479,41.58,7.92,0.0,4.42,65.0
2026-08-20 19:54:58,5480,42.59,11.79,0.0,4.38,70.0
2026-08-20 19:54:58,5481,40.86,35.4,25.15,7.04,73.3
2026-08-20 19:54:58,5482,41.21,9.86,0.0,4.77,70.0
2026-08-20 19:54:58,5483,43.83,8.75,0.0,5.05,75.0
2026-08-20 19:54:58,5484,40.69,73.63,28.96,5.49,70.3
2026-08-20 19:54:58,5485,43.46,9.3,0.0,6.06,66.7
2026-08-20 19:54:58,5486,45.24,10.15,0.0,4.08,81.2
2026-08-20 19:54:58,5487,43.33,32.45,20.17,5.04,60.0
2026-08-20 19:54:58,5488,41.13,31.23,0.0,5.28,66.1
2026-08-20 19:54:58,5489,41.21,7.25,0.0,4.36,79.4
2026-08-20 19:54:58,5490,38.69,55.33,25.29,4.88,67.1
2026-08-20 19:54:58,5491,40.0,10.64,0.0,5.11,73.7
2026-08-20 19:54:59,5492,41.23,14.28,0.0,4.97,72.7
2026-08-20 19:54:59,5493,39.24,29.17,20.72,4.49,73.3
2026-08-20 19:54:59,5494,39.15,7.25,0.0,4.09,73.8
2026-08-20 19:54:59,5495,41.43,7.91,0.0,4.56,73.7
2026-08-20 19:54:59,5496,38.94,52.29,20.25,4.85,75.0
2026-08-20 19:54:59,5497,40.21,7.55,0.0,3.92,56.0
2026-08-20 19:54:59,5498,42.66,7.44,0.0,4.41,70.0
2026-08-20 19:54:59,5499,40.66,35.68,22.1,4.45,72.9
2026-08-20 19:54:59,5500,38.94,31.31,0.0,4.1,65.9
2026-08-20 19:54:59,5501,38.93,9.56,0.0,6.34,75.0
2026-08-20 19:54:59,5502,36.61,57.28,23.32,5.42,67.5
2026-08-20 19:54:59,5503,38.96,9.86,0.0,5.73,95.2
2026-08-20 19:54:59,5504,39.19,18.32,0.0,5.96,77.5
2026-08-20 19:54:59,5505,36.77,59.59,45.41,8.18,92.6
2026-08-20 19:54:59,5506,38.46,9.64,0.0,5.49,71.4
2026-08-20 19:54:59,5507,41.7,7.77,0.0,4.39,65.0
2026-08-20 19:54:59,5508,39.58,40.48,22.68,5.49,70.0
2026-08-20 19:54:59,5509,42.34,7.38,0.0,4.14,65.0
2026-08-20 19:54:59,5510,43.04,11.61,0.0,6.61,65.0
2026-08-20 19:54:59,5511,40.94,41.43,21.41,4.74,78.3
2026-08-20 19:54:59,5512,39.28,34.63,0.0,5.39,80.3
2026-08-20 19:54:59,5513,39.96,8.78,0.0,5.37,71.4
2026-08-20 19:54:59,5514,37.48,58.8,23.26,5.31,71.9
2026-08-20 19:54:59,5515,37.38,7.62,0.0,4.44,58.3
2026-08-20 19:54:59,5516,39.22,9.59,0.0,5.49,65.0
2026-08-20 19:54:59,5517,38.1,29.31,21.4,3.96,73.3
2026-08-20 19:54:59,5518,37.93,8.74,0.0,4.59,75.0
2026-08-20 19:54:59,5519,40.42,8.52,0.0,5.93,66.7
2026-08-20 19:54:59,5520,37.91,58.5,20.59,5.03,65.9
2026-08-20 19:54:59,5521,41.59,7.95,0.0,4.27,65.0
2026-08-20 19:54:59,5522,43.08,9.47,0.0,5.06,71.4
2026-08-20 19:55:00,5523,40.42,54.77,24.54,14.07,75.0
2026-08-20 19:55:00,5524,39.52,23.55,0.0,4.26,66.7
2026-08-20 19:55:00,5525,41.9,7.83,0.0,4.28,82.4
2026-08-20 19:55:00,5526,39.09,64.61,23.83,5.51,66.3
2026-08-20 19:55:00,5527,39.76,6.7,0.0,3.72,76.3
2026-08-20 19:55:00,5528,41.5,8.44,0.0,4.25,66.7
2026-08-20 19:55:00,5529,39.83,32.67,23.43,5.18,70.7
2026-08-20 19:55:00,5530,40.07,8.37,0.0,5.11,75.0
2026-08-20 19:55:00,5531,41.98,9.27,0.0,4.38,70.0
2026-08-20 19:55:00,5532,39.16,66.4,21.59,6.12,76.0
2026-08-20 19:55:00,5533,39.55,9.56,0.0,5.75,90.9
2026-08-20 19:55:00,5534,43.22,7.19,0.0,4.09,80.0
2026-08-20 19:55:00,5535,41.31,32.66,23.19,4.33,77.0
2026-08-20 19:55:00,5536,39.63,26.38,0.0,5.18,67.5
2026-08-20 19:55:00,5537,43.31,7.99,0.0,4.04,70.0
2026-08-20 19:55:00,5538,40.36,64.35,21.13,5.04,69.3
2026-08-20 19:55:00,5539,40.4,8.87,0.0,5.56,65.0
2026-08-20 19:55:00,5540,41.49,12.92,0.0,5.25,80.0
2026-08-20 19:55:00,5541,39.37,31.16,21.68,6.23,68.3
2026-08-20 19:55:00,5542,39.4,8.37,0.0,5.19,68.2
2026-08-20 19:55:00,5543,41.69,8.96,0.0,5.18,70.0
2026-08-20 19:55:00,5544,39.25,50.7,21.3,4.31,70.7
2026-08-20 19:55:00,5545,40.48,7.06,0.0,3.9,65.0
2026-08-20 19:55:00,5546,42.53,8.01,0.0,4.12,70.0
2026-08-20 19:55:00,5547,40.17,44.71,23.71,8.45,72.4
2026-08-20 19:55:00,5548,38.73,20.53,0.0,9.01,61.4
2026-08-20 19:55:00,5549,39.97,8.55,0.0,5.42,75.0
2026-08-20 19:55:00,5550,37.53,57.11,23.53,5.41,71.1
2026-08-20 19:55:00,5551,40.97,8.96,0.0,5.64,0.0
2026-08-20 19:55:01,5552,40.91,18.29,0.0,5.08,75.0
2026-08-20 19:55:01,5553,39.03,31.25,24.17,4.04,73.3
2026-08-20 19:55:01,5554,39.2,7.87,0.0,4.5,61.9
2026-08-20 19:55:01,5555,41.62,8.13,0.0,4.24,75.0
2026-08-20 19:55:01,5556,38.96,58.61,24.64,4.31,72.4
2026-08-20 19:55:01,5557,42.55,8.01,0.0,4.84,73.7
2026-08-20 19:55:01,5558,43.75,10.31,0.0,6.63,63.6
2026-08-20 19:55:01,5559,41.57,40.41,21.62,4.45,69.4
2026-08-20 19:55:01,5560,39.72,35.76,0.0,4.51,67.5
2026-08-20 19:55:01,5561,40.76,8.16,0.0,4.12,75.0
2026-08-20 19:55:01,5562,38.12,61.78,23.02,7.15,70.5
2026-08-20 19:55:01,5563,39.87,12.02,0.0,7.44,72.7
2026-08-20 19:55:01,5564,40.36,7.43,0.0,4.21,77.5
2026-08-20 19:55:01,5565,38.97,29.31,21.07,4.26,79.5
2026-08-20 19:55:01,5566,38.38,11.59,0.0,5.52,80.5
2026-08-20 19:55:01,5567,39.82,11.75,0.0,5.89,100.0
2026-08-20 19:55:01,5568,37.24,64.0,21.35,14.42,89.2
2026-08-20 19:55:01,5569,38.58,10.32,0.0,5.11,100.0
2026-08-20 19:55:01,5570,41.2,10.24,0.0,4.78,100.0
2026-08-20 19:55:01,5571,39.78,31.37,22.98,5.07,74.5
2026-08-20 19:55:01,5572,38.35,22.45,0.0,4.48,71.7
2026-08-20 19:55:01,5573,40.77,7.01,0.0,3.79,70.0
2026-08-20 19:55:01,5574,38.08,63.17,23.68,5.29,75.8
2026-08-20 19:55:01,5575,38.52,7.26,0.0,4.04,53.8
2026-08-20 19:55:01,5576,38.42,17.88,0.0,12.12,70.0
2026-08-20 19:55:01,5577,36.9,28.84,21.39,4.18,70.7
2026-08-20 19:55:01,5578,37.03,8.22,0.0,3.98,59.1
2026-08-20 19:55:01,5579,39.51,8.9,0.0,5.6,65.0
2026-08-20 19:55:01,5580,37.3,50.17,27.81,4.12,67.9
2026-08-20 19:55:01,5581,37.78,9.89,0.0,6.65,75.0
2026-08-20 19:55:01,5582,41.7,7.4,0.0,4.23,0.0
2026-08-20 19:55:02,5583,40.24,28.24,19.56,5.43,76.3
2026-08-20 19:55:02,5584,38.55,24.08,0.0,3.97,63.4
2026-08-20 19:55:02,5585,41.36,7.62,0.0,3.84,70.0
2026-08-20 19:55:02,5586,38.55,66.97,23.05,5.64,70.0
2026-08-20 19:55:02,5587,39.17,9.33,0.0,5.85,74.4
2026-08-20 19:55:02,5588,41.07,10.81,0.0,3.77,66.7
2026-08-20 19:55:02,5589,39.7,31.47,24.41,3.89,70.7
2026-08-20 19:55:02,5590,39.45,11.3,0.0,5.11,82.9
2026-08-20 19:55:02,5591,42.68,9.26,0.0,6.14,70.0
2026-08-20 19:55:02,5592,39.74,69.18,23.81,5.24,73.7
2026-08-20 19:55:02,5593,41.3,7.29,0.0,4.15,68.2
2026-08-20 19:55:02,5594,42.72,9.83,0.0,4.61,70.0
2026-08-20 19:55:02,5595,40.85,35.14,24.26,3.96,74.6
2026-08-20 19:55:02,5596,39.16,30.11,0.0,4.54,64.3
2026-08-20 19:55:02,5597,39.31,7.23,0.0,3.9,75.6
2026-08-20 19:55:02,5598,36.84,59.94,22.77,10.72,68.8
2026-08-20 19:55:02,5599,36.66,8.85,0.0,5.73,72.5
2026-08-20 19:55:02,5600,40.07,7.03,0.0,3.9,68.4
2026-08-20 19:55:02,5601,38.36,34.4,24.56,6.91,76.2
2026-08-20 19:55:02,5602,39.4,7.09,0.0,4.01,76.2
2026-08-20 19:55:02,5603,41.39,8.48,0.0,5.1,65.0
2026-08-20 19:55:02,5604,38.91,52.88,19.75,4.68,71.2
2026-08-20 19:55:02,5605,40.07,8.7,0.0,4.65,65.0
2026-08-20 19:55:02,5606,42.45,8.32,0.0,4.3,70.0
2026-08-20 19:55:02,5607,40.32,40.09,23.29,5.44,68.9
2026-08-20 19:55:02,5608,38.89,30.57,0.0,4.44,67.8
2026-08-20 19:55:02,5609,38.99,8.02,0.0,3.98,61.9
2026-08-20 19:55:02,5610,36.66,55.84,20.21,6.29,67.5
2026-08-20 19:55:02,5611,39.27,9.78,0.0,6.39,70.0
2026-08-20 19:55:03,5612,38.92,22.14,0.0,4.55,86.0
2026-08-20 19:55:03,5613,37.31,33.95,24.62,5.59,73.8
2026-08-20 19:55:03,5614,38.6,6.94,0.0,3.8,70.0
2026-08-20 19:55:03,5615,40.79,8.47,0.0,4.84,70.0
2026-08-20 19:55:03,5616,38.22,59.18,23.68,4.32,72.2
2026-08-20 19:55:03,5617,42.14,8.12,0.0,4.69,0.0
2026-08-20 19:55:03,5618,44.12,8.13,0.0,5.06,75.0
2026-08-20 19:55:03,5619,41.55,47.02,23.83,5.46,71.2
2026-08-20 19:55:03,5620,40.05,21.46,0.0,4.35,68.3
2026-08-20 19:55:03,5621,41.92,7.18,0.0,4.02,72.2
2026-08-20 19:55:03,5622,39.16,61.1,20.89,5.97,71.3
2026-08-20 19:55:03,5623,39.01,8.63,0.0,3.87,74.4
2026-08-20 19:55:03,5624,41.65,8.38,0.0,4.89,88.2
2026-08-20 19:55:03,5625,40.21,29.08,20.01,5.98,68.9
2026-08-20 19:55:03,5626,39.67,9.8,0.0,5.45,64.3
2026-08-20 19:55:03,5627,42.0,9.67,0.0,4.83,80.0
2026-08-20 19:55:03,5628,39.24,63.78,23.78,3.93,70.0
2026-08-20 19:55:03,5629,39.48,8.77,0.0,5.41,80.0
2026-08-20 19:55:03,5630,42.88,6.81,0.0,3.83,73.7
2026-08-20 19:55:03,5631,40.61,40.42,20.32,13.65,68.3
2026-08-20 19:55:03,5632,39.09,31.75,0.0,5.48,70.7
2026-08-20 19:55:03,5633,44.48,6.94,0.0,3.97,78.9
2026-08-20 19:55:03,5634,41.48,64.16,21.29,4.66,69.1
2026-08-20 19:55:03,5635,41.7,8.98,0.0,5.89,75.6
2026-08-20 19:55:03,5636,42.43,13.99,0.0,5.65,70.0
2026-08-20 19:55:03,5637,40.23,31.13,23.25,3.9,68.3
2026-08-20 19:55:03,5638,40.18,8.17,0.0,4.16,72.5
2026-08-20 19:55:03,5639,42.55,8.4,0.0,5.13,68.4
2026-08-20 19:55:03,5640,39.82,57.8,25.41,4.68,72.8
2026-08-20 19:55:03,5641,42.52,8.79,0.0,4.55,70.0
2026-08-20 19:55:03,5642,44.42,9.54,0.0,5.22,65.0
2026-08-20 19:55:04,5643,42.23,37.81,23.39,4.18,76.7
2026-08-20 19:55:04,5644,40.5,29.98,0.0,4.16,73.7
2026-08-20 19:55:04,5645,39.27,17.98,0.0,13.46,65.1
2026-08-20 19:55:04,5646,37.23,49.0,21.79,6.16,88.5
2026-08-20 19:55:04,5647,38.57,10.61,0.0,5.74,70.0
2026-08-20 19:55:04,5648,39.29,16.95,0.0,3.92,75.0
2026-08-20 19:55:04,5649,37.63,29.0,22.0,3.8,76.8
2026-08-20 19:55:04,5650,39.63,11.97,0.0,4.13,63.6
2026-08-20 19:55:04,5651,39.57,8.45,0.0,5.14,59.1
2026-08-20 19:55:04,5652,37.19,56.02,20.69,6.88,72.2
2026-08-20 19:55:04,5653,39.9,7.58,0.0,4.39,75.0
2026-08-20 19:55:04,5654,41.09,10.9,0.0,5.15,65.5
2026-08-20 19:55:04,5655,39.13,41.79,24.01,4.82,75.9
2026-08-20 19:55:04,5656,37.92,31.89,0.0,3.73,64.3
2026-08-20 19:55:04,5657,38.31,8.3,0.0,5.06,80.5
2026-08-20 19:55:04,5658,35.99,58.35,23.13,5.34,69.6
2026-08-20 19:55:04,5659,35.01,17.98,0.0,13.43,64.3
2026-08-20 19:55:04,5660,35.63,18.16,0.0,13.02,71.8
2026-08-20 19:55:04,5661,34.81,29.79,21.9,4.06,73.8
2026-08-20 19:55:04,5662,35.27,7.67,0.0,4.07,75.0
2026-08-20 19:55:04,5663,38.26,6.89,0.0,3.78,70.0
2026-08-20 19:55:04,5664,36.29,45.02,24.32,4.56,75.9
2026-08-20 19:55:04,5665,36.31,9.35,0.0,5.27,64.3
2026-08-20 19:55:04,5666,39.15,9.36,0.0,4.09,68.2
2026-08-20 19:55:04,5667,37.8,32.33,23.82,5.02,72.5
2026-08-20 19:55:04,5668,36.57,23.49,0.0,5.36,79.0
2026-08-20 19:55:04,5669,39.55,7.07,0.0,3.81,71.4
2026-08-20 19:55:04,5670,37.07,59.05,21.51,5.36,67.5
2026-08-20 19:55:04,5671,41.98,7.6,0.0,4.41,65.0
2026-08-20 19:55:05,5672,41.08,22.45,0.0,5.29,70.0
2026-08-20 19:55:05,5673,39.28,34.65,26.29,4.98,71.7
2026-08-20 19:55:05,5674,40.28,6.92,0.0,3.81,70.0
2026-08-20 19:55:05,5675,41.85,8.77,0.0,4.75,70.0
2026-08-20 19:55:05,5676,39.09,63.89,21.83,5.8,69.0
2026-08-20 19:55:05,5677,39.42,8.41,0.0,5.19,65.0
2026-08-20 19:55:05,5678,42.65,7.15,0.0,3.93,66.7
2026-08-20 19:55:05,5679,40.69,34.57,24.36,4.95,70.0
2026-08-20 19:55:05,5680,39.22,25.0,0.0,3.79,65.0
2026-08-20 19:55:05,5681,41.61,9.38,0.0,4.13,75.0
2026-08-20 19:55:05,5682,38.81,66.77,20.96,5.51,69.0
2026-08-20 19:55:05,5683,39.33,9.47,0.0,5.56,91.4
2026-08-20 19:55:05,5684,40.78,12.46,0.0,4.89,55.6
2026-08-20 19:55:05,5685,38.62,32.78,23.77,5.85,70.0
2026-08-20 19:55:05,5686,39.04,8.12,0.0,4.84,78.4
2026-08-20 19:55:05,5687,43.46,8.95,0.0,5.43,0.0
2026-08-20 19:55:05,5688,40.4,66.31,22.86,5.22,68.0
2026-08-20 19:55:05,5689,42.29,10.73,0.0,5.43,90.0
2026-08-20 19:55:05,5690,42.87,9.32,0.0,5.16,84.1
2026-08-20 19:55:05,5691,41.23,31.15,22.36,4.96,70.7
2026-08-20 19:55:05,5692,40.54,12.37,0.0,5.19,71.8
2026-08-20 19:55:05,5693,44.23,8.09,0.0,5.5,71.4
2026-08-20 19:55:05,5694,41.16,67.73,22.82,4.21,77.1
2026-08-20 19:55:05,5695,41.95,8.12,0.0,4.98,65.2
2026-08-20 19:55:05,5696,42.65,13.09,0.0,3.89,70.0
2026-08-20 19:55:05,5697,40.5,29.48,20.17,6.09,70.0
2026-08-20 19:55:05,5698,40.28,7.48,0.0,4.23,65.9
2026-08-20 19:55:05,5699,42.8,7.32,0.0,4.12,78.9
2026-08-20 19:55:05,5700,39.82,68.31,19.86,4.32,66.3
2026-08-20 19:55:05,5701,40.93,7.38,0.0,4.1,65.0
2026-08-20 19:55:06,5702,42.54,8.81,0.0,5.75,75.0
2026-08-20 19:55:06,5703,40.95,31.36,22.87,5.25,80.3
2026-08-20 19:55:06,5704,39.78,18.6,0.0,4.75,70.0
2026-08-20 19:55:06,5705,40.57,8.01,0.0,4.04,65.0
2026-08-20 19:55:06,5706,38.03,57.97,23.57,5.1,70.0
2026-08-20 19:55:06,5707,40.01,11.24,0.0,7.22,81.0
2026-08-20 19:55:06,5708,39.57,7.82,0.0,4.58,77.5
2026-08-20 19:55:06,5709,38.1,32.09,25.04,3.96,75.4
2026-08-20 19:55:06,5710,38.56,8.57,0.0,5.37,65.0
2026-08-20 19:55:06,5711,40.84,8.81,0.0,5.26,60.0
2026-08-20 19:55:06,5712,37.99,74.1,22.19,4.19,72.5
2026-08-20 19:55:06,5713,41.7,8.58,0.0,5.2,75.0
2026-08-20 19:55:06,5714,44.5,8.27,0.0,4.34,70.0
2026-08-20 19:55:06,5715,42.65,30.62,22.51,4.96,78.9
2026-08-20 19:55:06,5716,40.99,21.07,0.0,4.77,61.4
2026-08-20 19:55:06,5717,42.64,6.97,0.0,3.74,75.0
2026-08-20 19:55:06,5718,39.8,66.42,22.82,5.96,70.0
2026-08-20 19:55:06,5719,39.71,7.41,0.0,4.2,61.9
2026-08-20 19:55:06,5720,41.09,10.09,0.0,4.82,76.9
2026-08-20 19:55:06,5721,39.49,34.04,25.01,5.23,70.7
2026-08-20 19:55:06,5722,38.79,16.76,0.0,12.15,72.5
2026-08-20 19:55:06,5723,39.05,10.4,0.0,6.25,73.0
2026-08-20 19:55:06,5724,36.61,62.52,22.07,5.07,69.1
2026-08-20 19:55:06,5725,36.84,9.77,0.0,5.57,70.7
2026-08-20 19:55:06,5726,39.09,10.71,0.0,5.49,76.2
